CUT,TITLE,ARTIST,ALBUM,GROUP,ACTSTART,ACTDUR,DATE,
"50395","JAZZ BLOCK PSA","[CASEY]                                                     ","                                                            ","SHORTPSA","07:50:05","00:00:32","01/26/26",""
"50054","WEGL Jingle Simple","                                                            ","                                                            ","IDS","07:50:37","00:00:05","01/26/26",""
"65570","Dear Prudence","The Beatles                                                 ","The Beatles (The White Album)                               ","FOLK2","07:50:42","00:03:54","01/26/26",""
"65527","Divide","Zeph Embers                                                 ","TAWL                                                        ","FOLK2","07:54:36","00:04:49","01/26/26",""
"50062","Incredibles SID","Syndrome                                                    ","                                                            ","IDS","07:59:25","00:00:10","01/26/26",""
"65568","No Reason","Big Thief                                                   ","Dragon New Warm Mountain I Believe In You                   ","FOLK2","07:59:35","00:03:44","01/26/26",""
"65545","The Bug Collector","Haley Heynderickx                                           ","I Need to Start a Garden                                    ","FOLK2","08:03:19","00:03:45","01/26/26",""
"65635","Need 2","Pinegrove                                                   ","Everything so Far                                           ","FOLK2","08:07:04","00:03:08","01/26/26",""
"65537","Dreamin","Rayland Baxter                                              ","Feathers & Fishhooks                                        ","FOLK2","08:10:12","00:05:30","01/26/26",""
"50054","WEGL Jingle Simple","                                                            ","                                                            ","IDS","08:15:42","00:00:05","01/26/26",""
"50109","St. Jude Finding Family Broadcast 60","                                                            ","                                                            ","LONGPSA","08:15:47","00:00:59","01/26/26",""
"50388","Auburn Veteran's Resource Center PSA","                                                            ","                                                            ","SHORTPSA","08:16:47","00:00:35","01/26/26",""
"50309","Funky Chicken 30","Gov PSA                                                     ","                                                            ","SHORTPSA","08:17:22","00:00:30","01/26/26",""
"65584","Do You Understand (What Has Happened to You)","Slaughter Beach, Dog                                        ","At the Moonbase                                             ","FOLK2","08:17:52","00:04:39","01/26/26",""
"65529","Dark Blue","caroline                                                    ","caroline                                                    ","FOLK2","08:22:31","00:06:30","01/26/26",""
"65569","Ragged Wood","Fleet Foxes                                                 ","Fleet Foxes                                                 ","FOLK2","08:29:01","00:05:05","01/26/26",""
"65547","I Know the End","Phoebe Bridgers                                             ","Punisher                                                    ","FOLK2","08:34:06","00:05:45","01/26/26",""
"50006","Cars SID","Mack                                                        ","                                                            ","IDS","08:39:51","00:00:23","01/26/26",""
"50315","ISSUEVOTER PSA 02","ISSUEVOTER AND [CASEY]                                      ","                                                            ","SHORTPSA","08:40:14","00:00:30","01/26/26",""
"50377","ALW Work Safe 30","                                                            ","                                                            ","SHORTPSA","08:40:44","00:00:30","01/26/26",""
"50344","Indoor Baseball 30","                                                            ","                                                            ","SHORTPSA","08:41:15","00:00:30","01/26/26",""
"50338","Time Machine 30","                                                            ","                                                            ","SHORTPSA","08:41:45","00:00:30","01/26/26",""
"50054","WEGL Jingle Simple","                                                            ","                                                            ","IDS","08:42:15","00:00:04","01/26/26",""
"65716","Made Things Right","Luke Potter                                                 ","Blunt                                                       ","FOLK2","08:42:19","00:01:29","01/26/26",""
"65505","Infinite Rail","Make Sure                                                   ","June                                                        ","FOLK2","08:43:48","00:04:40","01/26/26",""
"65518","Soil's Embrace","Greenish Pools                                              ","ASK ME ABOUT THE WEATHER                                    ","FOLK2","08:48:28","00:06:12","01/26/26",""
"65714","Blunt","Luke Potter, Jack Sears, & Karsen Betzold                   ","Blunt                                                       ","FOLK2","08:54:40","00:04:02","01/26/26",""
"50051","Fishing SID","Hank Hill                                                   ","                                                            ","IDS","08:58:42","00:00:08","01/26/26",""
"65546","Knocking on the Door","Frog                                                        ","Kind of Blah                                                ","FOLK2","08:58:50","00:03:02","01/26/26",""
"65710","A Lotta Things","bonny doon                                                  ","Longwave                                                    ","FOLK2","09:01:52","00:03:16","01/26/26",""
"65562","Tiny Cities Made of Ashes","Sun Kil Moon                                                ","Tiny Cities                                                 ","FOLK2","09:05:08","00:03:12","01/26/26",""
"65542","This Could Be My Last Song.","Frank Watkinson                                             ","This could be my last song / Lullaby - Single               ","FOLK2","09:08:20","00:04:02","01/26/26",""
"50054","WEGL Jingle Simple","                                                            ","                                                            ","IDS","09:12:22","00:00:05","01/26/26",""
"50117","Gift to Future Me 60 (Financial Literacy)","                                                            ","                                                            ","LONGPSA","09:12:27","00:01:00","01/26/26",""
"50322","Stay Sharp (Marcia Gay Harden) 30","Gov PSA                                                     ","                                                            ","SHORTPSA","09:13:27","00:00:32","01/26/26",""
"50305","PetersonFarm","811                                                         ","                                                            ","SHORTPSA","09:13:59","00:00:30","01/26/26",""
"65538","wild woods","lighthearted                                                ","from here on out                                            ","FOLK2","09:14:29","00:04:30","01/26/26",""
"65709","Stardust","Willie Nelson                                               ","Stardust                                                    ","FOLK2","09:18:59","00:03:50","01/26/26",""
"65681","Duncan","Paul Simon                                                  ","Paul Simon                                                  ","FOLK2","09:22:49","00:04:37","01/26/26",""
"65524","boys don't cry","Zinga                                                       ","fearful, forever                                            ","FOLK2","09:27:26","00:02:43","01/26/26",""
"50057","WEGL Sports In House SID 2","                                                            ","                                                            ","IDS","09:30:09","00:00:14","01/26/26",""
"50319","ALDOT Drive Seatbelts EMT","                                                            ","                                                            ","SHORTPSA","09:30:23","00:00:30","01/26/26",""
"50324","Stroke Awareness (Party) 30","Gov PSA                                                     ","                                                            ","SHORTPSA","09:30:53","00:00:31","01/26/26",""
"50310","SSS Bikini 30","Gov PSA                                                     ","                                                            ","SHORTPSA","09:31:24","00:00:30","01/26/26",""
"50396","Geo Club PSA","                                                            ","                                                            ","SHORTPSA","09:31:54","00:00:30","01/26/26",""
"50054","WEGL Jingle Simple","                                                            ","                                                            ","IDS","09:32:24","00:00:05","01/26/26",""
"65657","Leaves That Are Green","Simon & Garfunkel                                           ","Sounds of Silence                                           ","FOLK2","09:32:29","00:02:21","01/26/26",""
"65590","Blue","Loving                                                      ","Blue - Single                                               ","FOLK2","09:34:50","00:02:17","01/26/26",""
"65500","scared away","okemma & Feng's House                                       ","better as an idea.                                          ","FOLK2","09:37:07","00:04:21","01/26/26",""
"65531","To Connect","Floating Action                                             ","Floating Action                                             ","FOLK2","09:41:28","00:04:02","01/26/26",""
"50304","Opioid Abuse","NHHS                                                        ","                                                            ","SHORTPSA","09:45:30","00:00:31","01/26/26",""
"50105","Radon Testing (Gospel) 60","                                                            ","                                                            ","LONGPSA","09:46:01","00:01:00","01/26/26",""
"50389","BARD SESSIONS PSA","[CASEY]                                                     ","                                                            ","SHORTPSA","09:47:01","00:00:35","01/26/26",""
"50054","WEGL Jingle Simple","                                                            ","                                                            ","IDS","09:47:36","00:00:05","01/26/26",""
"65522","the man that i've become","Zinga & myofascia                                           ","fearful, forever                                            ","FOLK2","09:47:41","00:03:09","01/26/26",""
"65687","June Guitar","Alex G                                                      ","Headlights                                                  ","FOLK2","09:50:50","00:03:50","01/26/26",""
"65708","American Spirits","Drumming Bird                                               ","American Spirits - Single                                   ","FOLK2","09:54:40","00:04:03","01/26/26",""
"50000","Hamilton Actor ID","Bryan Terrell Clark                                         ","                                                            ","IDS","09:58:43","00:00:03","01/26/26",""
"50000","Hamilton Actor ID","Bryan Terrell Clark                                         ","                                                            ","IDS","10:53:09","00:00:07","01/26/26",""
"90190","Black Magic Woman","Fleetwood Mac                                               ","                                                            ","ROCK","10:53:16","00:02:50","01/26/26",""
"90292","Knockin' on Heaven's Door","Guns N' Roses                                               ","Greatest Hits                                               ","ROCK","10:56:06","00:05:34","01/26/26",""
"50043","Vintage SID 1","Unknown artist                                              ","Unknown album (10/22/2020 8:55:57 AM)                       ","IDS","11:01:40","00:00:08","01/26/26",""
"90285","Tears Dry On Their Own [Clean]","Amy Winehouse                                               ","                                                            ","ROCK","11:01:48","00:03:05","01/26/26",""
"90019","Paralyzer","Finger Eleven                                               ","                                                            ","ROCK","11:04:53","00:03:25","01/26/26",""
"90199","Fever","The Black Keys                                              ","Turn Blue                                                   ","ROCK","11:08:18","00:04:05","01/26/26",""
"90168","Santa Monica","Everclear                                                   ","                                                            ","ROCK","11:12:23","00:03:12","01/26/26",""
"50381","STD Testing","                                                            ","                                                            ","SHORTPSA","11:15:35","00:00:30","01/26/26",""
"50399","CDCZika-KeepStopping-30-English(1)","                                                            ","                                                            ","SHORTPSA","11:16:05","00:00:30","01/26/26",""
"50128","ASC Natural Disasters","                                                            ","                                                            ","LONGPSA","11:16:35","00:01:00","01/26/26",""
"90209","Why'd You Only Call Me When You're High","Arctic Monkeys                                              ","                                                            ","ROCK","11:17:35","00:02:41","01/26/26",""
"90018","Mountain Song","Jane's Addiction                                            ","                                                            ","ROCK","11:20:16","00:04:00","01/26/26",""
"90159","One More Night","Michael Kiwanuka                                            ","                                                            ","ROCK","11:24:16","00:03:52","01/26/26",""
"90045","Friend Of The Devil - Remastered Version","Grateful Dead                                               ","                                                            ","ROCK","11:28:08","00:03:21","01/26/26",""
"50103","High School Referee 60","                                                            ","                                                            ","LONGPSA","11:31:29","00:01:00","01/26/26",""
"50120","Short Shorts 60","                                                            ","                                                            ","LONGPSA","11:32:29","00:01:00","01/26/26",""
"90146","Maybe I'm Amazed","Paul McCartney                                              ","Wingspan: Hits and History                                  ","ROCK","11:33:29","00:03:48","01/26/26",""
"90414","Big Log","Robert Plant                                                ","                                                            ","ROCK","11:37:17","00:05:02","01/26/26",""
"90201","Don't Dream It's Over","Crowded House                                               ","                                                            ","ROCK","11:42:19","00:03:57","01/26/26",""
"50303","TigerDevPSA","                                                            ","                                                            ","SHORTPSA","11:46:16","00:00:32","01/26/26",""
"50394","Hip Hop Block PSA","                                                            ","                                                            ","SHORTPSA","11:46:48","00:00:31","01/26/26",""
"50347","I Am A Witness_English_30","                                                            ","                                                            ","SHORTPSA","11:47:19","00:00:30","01/26/26",""
"50398","ISSUEVOTER PSA 01","ISSUEVOTER AND [CASEY]                                      ","                                                            ","SHORTPSA","11:47:49","00:00:30","01/26/26",""
"90367","New Kid In Town","Eagles                                                      ","Hotel California                                            ","ROCK","11:48:19","00:05:05","01/26/26",""
"90409","Bama Breeze","Jimmy Buffett                                               ","Take the Weather with You                                   ","ROCK","11:53:24","00:03:11","01/26/26",""
"90336","Keep On Loving You","REO Speedwagon                                              ","                                                            ","ROCK","11:56:35","00:03:20","01/26/26",""
"50015","Green River Ordinance ID","Josh Jenkins                                                ","                                                            ","IDS","11:59:55","00:00:14","01/26/26",""
"90092","Call Me the Breeze","Lynyrd Skynyrd                                              ","Second Helping (Remastered)                                 ","ROCK","12:00:09","00:05:07","01/26/26",""
"90044","Patience","Guns N' Roses                                               ","Greatest Hits                                               ","ROCK","12:05:16","00:05:52","01/26/26",""
"90122","Everything Now","Arcade Fire                                                 ","                                                            ","ROCK","12:11:08","00:05:04","01/26/26",""
"23938","Drive","Incubus                                                     ","Make Yourself                                               ","ROCK","12:16:12","00:03:52","01/26/26",""
"50257","LAWN DOG SESSIONS PSA","[CASEY]                                                     ","                                                            ","SHORTPSA","12:20:04","00:00:26","01/26/26",""
"50331","Feed the Pig (Overboard) 30","Gov PSA                                                     ","                                                            ","SHORTPSA","12:20:30","00:00:31","01/26/26",""
"50115","CDC Tips2 Tiffany Radio 60 psa","                                                            ","                                                            ","LONGPSA","12:21:01","00:01:00","01/26/26",""
"90161","Can't Stop","Red Hot Chili Peppers                                       ","                                                            ","ROCK","12:22:01","00:04:28","01/26/26",""
"90270","The Joker","Steve Miller Band                                           ","                                                            ","ROCK","12:26:29","00:04:24","01/26/26",""
"90372","Three Little Birds","Bob Marley                                                  ","                                                            ","ROCK","12:30:53","00:02:59","01/26/26",""
"90005","Sweetness Follows","R.E.M.                                                      ","Automatic For The People                                    ","ROCK","12:33:52","00:04:18","01/26/26",""
"50123","SKILS 60_1","                                                            ","                                                            ","LONGPSA","12:38:10","00:01:00","01/26/26",""
"50132","UPC HOLIDAY LIGHTS PSA","[CASEY]                                                     ","                                                            ","LONGPSA","12:39:10","00:01:00","01/26/26",""
"90411","YYZ","Rush                                                        ","                                                            ","ROCK","12:40:10","00:04:23","01/26/26",""
"90438","On the Turning Away","Pink Floyd                                                  ","A Momentary Lapse of Reason                                 ","ROCK","12:44:33","00:05:33","01/26/26",""
"90425","Accidentally In Love","Counting Crows                                              ","Accidentally In Love - Single                               ","ROCK","12:50:06","00:02:14","01/26/26",""
"12820","Creep","Stone Temple Pilots                                         ","Thank You                                                   ","DJS","12:52:20","00:05:32","01/26/26",""
"00696","Smooth WEGL ID","                                                            ","                                                            ","IDS","12:57:52","00:00:15","01/26/26",""
"22323","Keegan thrasher - Rattle yer skull (test)","Keegan Thrasher                                             ","Keegan Thrasher                                             ","IMAGING","12:58:07","00:00:32","01/26/26",""
"22326","Sit & Mourn","Knocked Loose                                               ","You Won't Go Before You're Supposed To                      ","DJS","13:02:03","00:04:44","01/26/26",""
"22344","Aspartame","Haste                                                       ","The Mercury Lift                                            ","DJS","13:09:53","00:02:22","01/26/26",""
"50113","LEAD Rolling Hills - First 56","Rae!                                                        ","                                                            ","LONGPSA","13:12:57","00:01:01","01/26/26",""
"50126","Just in Case opioid crisis","Gov PSA                                                     ","                                                            ","LONGPSA","13:13:58","00:01:00","01/26/26",""
"22351","Speed of Film","Elliott                                                     ","False Cathedrals                                            ","DJS","13:17:55","00:04:27","01/26/26",""
"22361","Cursive to Print","Haste                                                       ","HASTE - Unreleased Material                                 ","DJS","13:24:14","00:03:33","01/26/26",""
"50120","Short Shorts 60","                                                            ","                                                            ","LONGPSA","13:28:00","00:01:00","01/26/26",""
"50137","Mortgage Assist Mainstream 60","                                                            ","                                                            ","LONGPSA","13:29:00","00:01:01","01/26/26",""
"22366","Scream of the Butterfly","Acid Bath                                                   ","When the Kite String Pops                                   ","DJS","13:32:40","00:06:13","01/26/26",""
"22379","Vencido","Painful Choice                                              ","Split - EP                                                  ","DJS","13:40:33","00:02:00","01/26/26",""
"50330","Texting & Driving (Driving Rhythm) 30","Gov PSA                                                     ","                                                            ","SHORTPSA","13:42:58","00:00:30","01/26/26",""
"50326","Buzzed Driving (Online Dating) 30","Gov PSA                                                     ","                                                            ","SHORTPSA","13:43:28","00:00:30","01/26/26",""
"50323","Quit Smoking 30","                                                            ","                                                            ","SHORTPSA","13:43:58","00:00:30","01/26/26",""
"50396","Geo Club PSA","                                                            ","                                                            ","SHORTPSA","13:44:28","00:00:31","01/26/26",""
"22368","When the Sun Sleeps","Underoath                                                   ","The Changing of Times                                       ","DJS","13:47:06","00:05:34","01/26/26",""
"22353","If It Makes You Happy","Michael Cera Palin                                          ","I Don't Know How to Explain It - EP                         ","DJS","13:54:27","00:04:08","01/26/26",""
"50026","I AM LEGEND ID","[CASEY]                                                     ","                                                            ","IDS","13:58:35","00:00:10","01/26/26",""
"80969","Some Time Alone, Alone","Melody's Echo Chamber                                       ","Melody's Echo Chamber                                       ","POP","13:58:45","00:01:06","01/26/26",""
"50042","Drumroll SID","Unknown artist                                              ","Unknown album (10/22/2020 8:55:57 AM)                       ","IDS","13:59:51","00:00:07","01/26/26",""
"60323","INTRO TO INTRO SPRING 26","[CASEY]                                                     ","                                                            ","IMAGING","13:59:58","00:00:52","01/26/26",""
"06811","My Best Friend's Girl","The Cars                                                    ","Just What I Needed: The Cars Anthology                      ","DJS","14:01:37","00:03:43","01/26/26",""
"80882","Heart of Glass","Blondie                                                     ","Parallel Lines                                              ","POP","14:11:19","00:03:46","01/26/26",""
"90259","Message In a Bottle","The Police                                                  ","The Very Best of Sting & The Police                         ","ROCK","14:15:26","00:04:45","01/26/26",""
"50336","Terry Crews 30","                                                            ","                                                            ","SHORTPSA","14:20:17","00:00:30","01/26/26",""
"50140","LEAD Tiger Roar Long PSA","RAE!                                                        ","                                                            ","LONGPSA","14:20:47","00:00:59","01/26/26",""
"50394","Hip Hop Block PSA","                                                            ","                                                            ","SHORTPSA","14:21:46","00:00:31","01/26/26",""
"06812","2 H.B.","Roxy Music                                                  ","Roxy Music                                                  ","DJS","14:22:41","00:04:27","01/26/26",""
"50335","Boy Band_English_30","                                                            ","                                                            ","SHORTPSA","14:31:03","00:00:30","01/26/26",""
"50141","ROCK BLOCK PSA","[CASEY]                                                     ","                                                            ","LONGPSA","14:31:33","00:01:00","01/26/26",""
"50310","SSS Bikini 30","Gov PSA                                                     ","                                                            ","SHORTPSA","14:32:33","00:00:30","01/26/26",""
"15061","Whip It","Devo                                                        ","Greatest Hits                                               ","DJS","14:33:22","00:02:37","01/26/26",""
"08325","Video Killed The Radio Star","The Buggles                                                 ","                                                            ","DJS","14:36:30","00:04:10","01/26/26",""
"06810","Stand and Deliver","Adam and the Ants                                           ","Pure... Alternative 80s                                     ","DJS","14:41:00","00:03:04","01/26/26",""
"50309","Funky Chicken 30","Gov PSA                                                     ","                                                            ","SHORTPSA","14:44:15","00:00:30","01/26/26",""
"50121","Attention Men 60","                                                            ","                                                            ","LONGPSA","14:44:45","00:01:01","01/26/26",""
"50339","Call A Friend","VA                                                          ","                                                            ","SHORTPSA","14:45:46","00:00:30","01/26/26",""
"60324","INTRO TO OUTRO SPRING 26","[CASEY]                                                     ","                                                            ","IMAGING","14:50:52","00:00:28","01/26/26",""
"80805","Shampoo Bottles","Peach Pit                                                   ","                                                            ","POP","14:51:20","00:03:20","01/26/26",""
"50044","Hit to Hit Back to Back SID","Unknown artist                                              ","Unknown album (10/22/2020 8:55:57 AM)                       ","IDS","14:54:47","00:00:10","01/26/26",""
"50058","WEGL Golden SID","                                                            ","                                                            ","IDS","15:00:06","00:00:05","01/26/26",""
"60496","THE SUNNY SIDE INTRO FALL 25","[CASEY]                                                     ","                                                            ","IMAGING","15:00:11","00:00:38","01/26/26",""
"27151","Backyard Boy","Claire Rosinkranz                                           ","BeVerly Hills BoYfRiEnd - EP                                ","DJS","15:03:22","00:02:08","01/26/26",""
"17718","Linger","The Cranberries                                             ","Billboard Hot 100 Singles 1994                              ","DJS","15:05:30","00:04:31","01/26/26",""
"76785","It's Our Love","Thee Sacred Souls                                           ","Will I See You Again? - Single                              ","RANDB","15:11:53","00:03:46","01/26/26",""
"76706","Let's Stay Together","Al Green                                                    ","Let's Stay Together                                         ","RANDB","15:15:39","00:03:17","01/26/26",""
