CUT,TITLE,ARTIST,ALBUM,GROUP,ACTSTART,ACTDUR,DATE,
"50350","MPox","ADPH                                                        ","                                                            ","SHORTPSA","15:18:56","00:00:30","01/26/26",""
"50324","Stroke Awareness (Party) 30","Gov PSA                                                     ","                                                            ","SHORTPSA","15:19:26","00:00:30","01/26/26",""
"50306","Sunscreen","FDA                                                         ","                                                            ","SHORTPSA","15:19:56","00:00:30","01/26/26",""
"50330","Texting & Driving (Driving Rhythm) 30","Gov PSA                                                     ","                                                            ","SHORTPSA","15:20:26","00:00:30","01/26/26",""
"03305","Forever and Ever, Amen","Randy Travis                                                ","I Told You So: The Ultimate Hits of Randy Travis            ","DJS","15:23:16","00:03:32","01/26/26",""
"27153","Underground","Cody Fry                                                    ","Symphony Sessions                                           ","DJS","15:26:48","00:02:49","01/26/26",""
"15971","The Most Beautiful Thing","Bruno Major                                                 ","To Let A Good Thing Die                                     ","DJS","15:29:37","00:03:54","01/26/26",""
"50103","High School Referee 60","                                                            ","                                                            ","LONGPSA","15:33:31","00:01:00","01/26/26",""
"50102","Feed the Pig (Overboard) 60","Gov PSA                                                     ","                                                            ","LONGPSA","15:34:31","00:01:01","01/26/26",""
"50040","Vintage SID 2","Unknown artist                                              ","Unknown album (10/22/2020 8:55:57 AM)                       ","IDS","15:35:32","00:00:07","01/26/26",""
"76711","Come Back As A Flower","Stevie Wonder                                               ","Journey Through the Secret Life of Plants                   ","RANDB","15:40:47","00:03:37","01/26/26",""
"27152","Edelweiss","Bill Lee & Charmian Carr                                    ","The Sound Of Music (50th Anniversary Edition)               ","DJS","15:44:24","00:02:15","01/26/26",""
"03072","I See the Light","Mandy Moore & Zachary Levi                                  ","Tangled (Soundtrack from the Motion Picture)                ","DJS","15:46:39","00:03:43","01/26/26",""
"50382","ALW Eye on the Prize","                                                            ","                                                            ","SHORTPSA","15:55:45","00:00:30","01/26/26",""
"50333","Drumline (Abuse Recovery) 30","                                                            ","                                                            ","SHORTPSA","15:56:15","00:00:30","01/26/26",""
"50355","Elder Abuse","Adult Protective Services                                   ","                                                            ","SHORTPSA","15:56:45","00:00:30","01/26/26",""
"50373","Rail Safety 30","Stamp                                                       ","ABA PEP                                                     ","SHORTPSA","15:57:15","00:00:30","01/26/26",""
"60497","THE SUNNY SIDE OUTRO FALL 25","[CASEY]                                                     ","                                                            ","IMAGING","15:57:45","00:00:35","01/26/26",""
"05813","Everytown there's a darling","Finn Wolfhard                                               ","Happy Birthday                                              ","DJS","15:58:20","00:01:57","01/26/26",""
"50045","Clock Radio SID","                                                            ","                                                            ","IDS","16:00:17","00:00:12","01/26/26",""
"60396","PYGA-TEMP INTRO FALL 25","[CASEY]                                                     ","                                                            ","IMAGING","16:00:29","00:00:27","01/26/26",""
"25950","Second Best","The Last Dinner Party                                       ","From The Pyre [Explicit]                                    ","DJS","16:04:44","00:03:30","01/26/26",""
"50309","Funky Chicken 30","Gov PSA                                                     ","                                                            ","SHORTPSA","16:16:06","00:00:30","01/26/26",""
"50385","WEGL SESSIONS PSA","[CASEY]                                                     ","                                                            ","SHORTPSA","16:16:36","00:00:29","01/26/26",""
"50118","Rockstar 60","                                                            ","                                                            ","LONGPSA","16:17:05","00:00:59","01/26/26",""
"12602","She's Electric","Oasis                                                       ","(What's the Story) Morning Glory?                           ","DJS","16:18:13","00:03:41","01/26/26",""
"50107","Dr Phil 60","                                                            ","                                                            ","LONGPSA","16:31:02","00:01:00","01/26/26",""
"50317","Compact Discourse 1 30s","                                                            ","                                                            ","SHORTPSA","16:32:02","00:00:30","01/26/26",""
"50335","Boy Band_English_30","                                                            ","                                                            ","SHORTPSA","16:32:32","00:00:31","01/26/26",""
"50618","Chaos Space Marine","Black Country, New Road                                     ","Ants From Up There                                          ","INDIE","16:33:25","00:03:34","01/26/26",""
"50106","ALDOT Winter Weather","                                                            ","                                                            ","LONGPSA","16:46:51","00:01:00","01/26/26",""
"50108","Multiple Sclerosis 60","                                                            ","                                                            ","LONGPSA","16:47:51","00:01:02","01/26/26",""
"13727","Goodbye","The Sundays                                                 ","Blind                                                       ","DJS","16:52:53","00:03:04","01/26/26",""
"60397","PYGA-TEMP OUTRO FALL 25","[CASEY]                                                     ","                                                            ","IMAGING","16:55:59","00:00:33","01/26/26",""
"80691","Heater","Gleemer                                                     ","Moving Away                                                 ","POP","16:56:32","00:03:05","01/26/26",""
"03350","Ophelia","The Lumineers                                               ","Cleopatra (Deluxe)                                          ","DJS","17:02:40","00:02:38","01/26/26",""
"03588","Something Just Like This","The Chainsmokers & Coldplay                                 ","Memories...Do Not Open                                      ","DJS","17:05:18","00:04:06","01/26/26",""
"90171","Cigarette Daydreams","Cage The Elephant                                           ","                                                            ","ROCK","17:10:37","00:03:27","01/26/26",""
"50101","Breakup (Adoption) 60","                                                            ","                                                            ","LONGPSA","17:14:04","00:01:00","01/26/26",""
"50336","Terry Crews 30","                                                            ","                                                            ","SHORTPSA","17:15:04","00:00:31","01/26/26",""
"50373","Rail Safety 30","Stamp                                                       ","ABA PEP                                                     ","SHORTPSA","17:15:35","00:00:30","01/26/26",""
"50042","Drumroll SID","Unknown artist                                              ","Unknown album (10/22/2020 8:55:57 AM)                       ","IDS","17:16:05","00:00:07","01/26/26",""
"03468","Out of My League","Fitz and The Tantrums                                       ","More Than Just a Dream (Deluxe Version)                     ","DJS","17:16:12","00:03:28","01/26/26",""
"80711","505","Arctic Monkeys                                              ","                                                            ","POP","17:23:09","00:04:11","01/26/26",""
"03529","Kiwi","Harry Styles                                                ","Harry Styles                                                ","DJS","17:27:20","00:02:55","01/26/26",""
"50138","Coming Around","ALClean Fuels Coalition                                     ","                                                            ","LONGPSA","17:30:15","00:00:59","01/26/26",""
"50391","All In One Tix Mainstream","AL Tourism Department                                       ","                                                            ","SHORTPSA","17:31:14","00:00:30","01/26/26",""
"50395","JAZZ BLOCK PSA","[CASEY]                                                     ","                                                            ","SHORTPSA","17:31:44","00:00:32","01/26/26",""
"50054","WEGL Jingle Simple","                                                            ","                                                            ","IDS","17:32:16","00:00:05","01/26/26",""
"03124","Dance The Night (Radio Edit)","Dua Lipa                                                    ","                                                            ","DJS","17:40:21","00:02:55","01/26/26",""
"03059","Ain't No Love In Oklahoma (Radio Edit)","Luke Combs                                                  ","                                                            ","DJS","17:43:16","00:03:30","01/26/26",""
"03465","Golden","HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cas","KPop Demon Hunters (Soundtrack from the Netflix Film)       ","DJS","17:50:59","00:03:12","01/26/26",""
"50044","Hit to Hit Back to Back SID","Unknown artist                                              ","Unknown album (10/22/2020 8:55:57 AM)                       ","IDS","17:54:11","00:00:09","01/26/26",""
"50010","Hank Hill ID","Rae!                                                        ","                                                            ","IDS","18:01:28","00:00:11","01/26/26",""
"60477","I LISTEN TO EVERYTHING INTRO","[CASEY]                                                     ","                                                            ","IMAGING","18:01:39","00:00:44","01/26/26",""
"03304","Two Dozen Roses","Shenandoah                                                  ","Super Hits                                                  ","DJS","18:03:17","00:03:40","01/26/26",""
"09831","Honky Tonk Moon","Randy Travis                                                ","                                                            ","DJS","18:06:57","00:02:49","01/26/26",""
"47814","He Stopped Loving Her Today","George Jones                                                ","Super Hits [1987]                                           ","DJS","18:11:39","00:03:15","01/26/26",""
"50101","Breakup (Adoption) 60","                                                            ","                                                            ","LONGPSA","18:14:54","00:01:00","01/26/26",""
"50144","KHARI LEE SESSIONS PSA","[CASEY]                                                     ","                                                            ","LONGPSA","18:15:54","00:00:48","01/26/26",""
"09802","Little Sparrow","Dolly Parton                                                ","Little Sparrow                                              ","DJS","18:17:06","00:04:11","01/26/26",""
"09815","Timber, I'm Falling in Love","Patty Loveless                                              ","20th Century Masters - The Millennium Collection: The Best o","DJS","18:21:17","00:02:29","01/26/26",""
"03289","The Night the Lights Went Out in Georgia","Reba McEntire                                               ","For My Broken Heart                                         ","DJS","18:25:00","00:04:14","01/26/26",""
"50107","Dr Phil 60","                                                            ","                                                            ","LONGPSA","18:29:23","00:01:00","01/26/26",""
"50141","ROCK BLOCK PSA","[CASEY]                                                     ","                                                            ","LONGPSA","18:30:23","00:01:00","01/26/26",""
"50003","Dale Gribbles ID","Rae!                                                        ","                                                            ","IDS","18:31:23","00:00:10","01/26/26",""
"60557","I Think I'll Just Stay Here and Drink","Merle Haggard                                               ","20th Century Masters - The Millennium Collection: The Best o","FOLK","18:32:01","00:04:29","01/26/26",""
"03461","If You're Gonna Play In Texas (You Gotta Have a Fiddle In th","Alabama                                                     ","Ultimate Alabama: 20 #1 Hits                                ","DJS","18:40:48","00:03:20","01/26/26",""
"50112","All Kids 2023","ADPH                                                        ","                                                            ","LONGPSA","18:44:16","00:01:00","01/26/26",""
"50138","Coming Around","ALClean Fuels Coalition                                     ","                                                            ","LONGPSA","18:45:16","00:00:59","01/26/26",""
"60600","Fishin' In the Dark","Nitty Gritty Dirt Band                                      ","Fishin' In the Dark / Keepin' the Road Hot [Digital 45]     ","FOLK","18:48:04","00:03:19","01/26/26",""
"60551","The Gambler","Kenny Rogers                                                ","The Gambler                                                 ","FOLK","18:51:23","00:03:29","01/26/26",""
"60542","Amarillo By Morning","George Strait                                               ","Strait Out Of The Box [Disc 1]                              ","FOLK","18:57:04","00:02:51","01/26/26",""
"50015","Green River Ordinance ID","Josh Jenkins                                                ","                                                            ","IDS","18:59:55","00:00:14","01/26/26",""
"55321","A Sad Cartoon","Loathe                                                      ","I Let It in and It Took Everything                          ","ALTROCK","19:00:09","00:05:16","01/26/26",""
"55384","Something I Learned Today","Hüsker Dü                                                   ","Zen Arcade                                                  ","ALTROCK","19:05:25","00:02:01","01/26/26",""
"55349","stereo cranium","okemma                                                      ","better as an idea.                                          ","ALTROCK","19:07:26","00:03:27","01/26/26",""
"55318","Celia's Dream","Slowdive                                                    ","Just For A Day                                              ","ALTROCK","19:10:53","00:04:06","01/26/26",""
"50054","WEGL Jingle Simple","                                                            ","                                                            ","IDS","19:14:59","00:00:05","01/26/26",""
"50118","Rockstar 60","                                                            ","                                                            ","LONGPSA","19:15:04","00:00:59","01/26/26",""
"50142","Rental Assistance Mainstream","AL Housing                                                  ","                                                            ","LONGPSA","19:16:03","00:01:00","01/26/26",""
"55307","Ptolemaea","Ethel Cain                                                  ","Preacher's Daughter                                         ","ALTROCK","19:17:03","00:06:23","01/26/26",""
"55340","Good People","The Band Silhouette                                         ","Seedlings                                                   ","ALTROCK","19:23:26","00:04:07","01/26/26",""
"55338","Dreams Burn Down","Ride                                                        ","Nowhere                                                     ","ALTROCK","19:27:33","00:06:01","01/26/26",""
"55409","Diamond One","Koyo                                                        ","Drives Out East                                             ","ALTROCK","19:33:34","00:03:01","01/26/26",""
"50054","WEGL Jingle Simple","                                                            ","                                                            ","IDS","19:36:35","00:00:05","01/26/26",""
"50333","Drumline (Abuse Recovery) 30","                                                            ","                                                            ","SHORTPSA","19:36:40","00:00:30","01/26/26",""
"50392","Coming Around","AL Clean Fuels Coalition                                    ","                                                            ","SHORTPSA","19:37:10","00:00:30","01/26/26",""
"50138","Coming Around","ALClean Fuels Coalition                                     ","                                                            ","LONGPSA","19:37:40","00:00:59","01/26/26",""
"50010","Hank Hill ID","Rae!                                                        ","                                                            ","IDS","19:38:39","00:00:11","01/26/26",""
"55398","Made Of Stone","The Stone Roses                                             ","The Very Best of the Stone Roses                            ","ALTROCK","19:38:50","00:04:13","01/26/26",""
"55386","Waiting Room","Fugazi                                                      ","13 Songs                                                    ","ALTROCK","19:43:04","00:02:53","01/26/26",""
"55309","Had 2 Try","Hotline TNT                                                 ","Nineteen In Love                                            ","ALTROCK","19:45:57","00:03:12","01/26/26",""
"50321","Puppy Mill 30","Gov PSA                                                     ","                                                            ","SHORTPSA","19:49:09","00:00:30","01/26/26",""
"50348","AL Workforce","                                                            ","                                                            ","SHORTPSA","19:49:39","00:00:30","01/26/26",""
"50388","Auburn Veteran's Resource Center PSA","                                                            ","                                                            ","SHORTPSA","19:50:09","00:00:36","01/26/26",""
"50367","Mortgage Assist Urban 30","                                                            ","                                                            ","SHORTPSA","19:50:45","00:00:30","01/26/26",""
"50054","WEGL Jingle Simple","                                                            ","                                                            ","IDS","19:51:15","00:00:05","01/26/26",""
"55450","Brutally Love You","Radio Decay                                                 ","Nothing Ever By Itself                                      ","ALTROCK","19:51:20","00:02:42","01/26/26",""
"55378","My War","Black Flag                                                  ","My War                                                      ","ALTROCK","19:54:02","00:03:46","01/26/26",""
"55415","(Lost Another) Piece Of My World","Turnstile                                                   ","Time & Space                                                ","ALTROCK","19:57:48","00:01:50","01/26/26",""
"50028","What's the Weather SID","Robin Williams                                              ","                                                            ","IDS","19:59:38","00:00:07","01/26/26",""
"55424","You Can't Say Kingston Doesn't Love You","Title Fight                                                 ","Shed                                                        ","ALTROCK","19:59:45","00:01:42","01/26/26",""
"00696","Smooth WEGL ID","                                                            ","                                                            ","IDS","20:01:27","00:00:16","01/26/26",""
"11178","Flying Golem","Wand                                                        ","Ganglion Reef                                               ","DJS","20:01:43","00:00:21","01/26/26",""
"11919","My Lady's On Fire","Ty Segall                                                   ","Freedom's Goblin                                            ","DJS","20:03:04","00:03:49","01/26/26",""
"11189","Your Gonna Miss Me","The 13th Floor Elevators                                    ","The 13th Floor Elevators - Your Gonna Miss Me               ","DJS","20:09:30","00:02:28","01/26/26",""
"50331","Feed the Pig (Overboard) 30","Gov PSA                                                     ","                                                            ","SHORTPSA","20:11:58","00:00:30","01/26/26",""
"50122","WEGL WEBSITE PSA","[CASEY]                                                     ","                                                            ","LONGPSA","20:12:28","00:01:00","01/26/26",""
"50329","Texting & Driving (Two At Once)  30","Gov PSA                                                     ","                                                            ","SHORTPSA","20:13:28","00:00:30","01/26/26",""
"90076","Nuclear Fusion","King Gizzard & The Lizard Wizard                            ","Flying Microtonal Banana                                    ","ROCK","20:17:31","00:04:15","01/26/26",""
"11144","Haunted","Pinc Louds                                                  ","                                                            ","DJS","20:25:40","00:05:28","01/26/26",""
"49931","Two Minute PSA 9","Rae                                                         ","                                                            ","SPORTS","20:31:08","00:02:03","01/26/26",""
"11171","Move","Psychedelic Porn Crumpets                                   ","High Visceral, Pt. 2                                        ","DJS","20:35:38","00:04:30","01/26/26",""
"11177","Reaper","Frankie & The Witch Fingers                                 ","Monsters Eating People Eating Monsters...                   ","DJS","20:41:37","00:03:46","01/26/26",""
"49981","Two Minute PSA 1","Rae                                                         ","                                                            ","SPORTS","20:45:23","00:02:01","01/26/26",""
"11172","Opinions","Waxhead                                                     ","Cruise Control - EP                                         ","DJS","20:48:01","00:05:11","01/26/26",""
"11163","Apple Green","Mother Earth                                                ","The People Tree Deluxe                                      ","DJS","20:53:12","00:04:23","01/26/26",""
"12389","Shalala","Moses Gun Collective                                        ","                                                            ","DJS","20:57:47","00:00:30","01/26/26",""
"00696","Smooth WEGL ID","                                                            ","                                                            ","IDS","20:58:19","00:00:15","01/26/26",""
"50044","Hit to Hit Back to Back SID","Unknown artist                                              ","Unknown album (10/22/2020 8:55:57 AM)                       ","IDS","20:58:35","00:00:09","01/26/26",""
"50362","LEAD Bees - First 56","Rae!                                                        ","                                                            ","SHORTPSA","21:14:02","00:00:36","01/26/26",""
"50131","LOCAL BLOCK PSA","[CASEY]                                                     ","                                                            ","LONGPSA","21:14:38","00:00:45","01/26/26",""
"50302","NEW Sound Psa Short","Rae!                                                        ","                                                            ","SHORTPSA","21:15:23","00:00:22","01/26/26",""
"50319","ALDOT Drive Seatbelts EMT","                                                            ","                                                            ","SHORTPSA","21:25:13","00:00:30","01/26/26",""
"50125","ASC Get Rich 60","                                                            ","                                                            ","LONGPSA","21:25:43","00:01:00","01/26/26",""
"50322","Stay Sharp (Marcia Gay Harden) 30","Gov PSA                                                     ","                                                            ","SHORTPSA","21:26:43","00:00:33","01/26/26",""
"50318","Choose Adoption 30","Gov PSA                                                     ","                                                            ","SHORTPSA","21:43:18","00:00:30","01/26/26",""
"50112","All Kids 2023","ADPH                                                        ","                                                            ","LONGPSA","21:43:48","00:01:00","01/26/26",""
"50349","Dr. Hepcat Show Promo _mixdown","                                                            ","                                                            ","SHORTPSA","21:44:48","00:00:26","01/26/26",""
"50069","Nardwuar ID","Nardwuar                                                    ","                                                            ","IDS","22:02:20","00:00:21","01/26/26",""
"50312","St. Jude Finding Family Broadcast 30","                                                            ","                                                            ","SHORTPSA","22:18:34","00:00:30","01/26/26",""
"50138","Coming Around","ALClean Fuels Coalition                                     ","                                                            ","LONGPSA","22:19:04","00:00:59","01/26/26",""
"50330","Texting & Driving (Driving Rhythm) 30","Gov PSA                                                     ","                                                            ","SHORTPSA","22:20:03","00:00:31","01/26/26",""
"50308","Cheering Section 30","                                                            ","                                                            ","SHORTPSA","22:31:51","00:00:30","01/26/26",""
"50126","Just in Case opioid crisis","Gov PSA                                                     ","                                                            ","LONGPSA","22:32:21","00:01:00","01/26/26",""
"47849","ADPH COVID Fall 23 Jeremy","                                                            ","                                                            ","SHORTPSA","22:33:21","00:00:30","01/26/26",""
"50390","All In One Tix Urban","AL Tourism Department                                       ","                                                            ","SHORTPSA","22:49:43","00:00:30","01/26/26",""
"50113","LEAD Rolling Hills - First 56","Rae!                                                        ","                                                            ","LONGPSA","22:50:13","00:01:01","01/26/26",""
"50352","ADDN COVID VAX","AL Develeopmental Disabilities Network                      ","                                                            ","SHORTPSA","22:51:14","00:00:30","01/26/26",""
"50378","ISSUEVOTER PSA 03","ISSUEVOTER AND [CASEY]                                      ","                                                            ","SHORTPSA","23:23:35","00:00:31","01/26/26",""
"50112","All Kids 2023","ADPH                                                        ","                                                            ","LONGPSA","23:24:06","00:01:00","01/26/26",""
"50363","Mortgage Assist Mainstream 30","                                                            ","                                                            ","SHORTPSA","23:25:06","00:00:30","01/26/26",""
"50306","Sunscreen","FDA                                                         ","                                                            ","SHORTPSA","23:36:49","00:00:29","01/26/26",""
"50313","Don't Litter (P.A.L.S) 30","Gov PSA                                                     ","                                                            ","SHORTPSA","23:37:18","00:00:30","01/26/26",""
"50343","Tickle Fight 30","                                                            ","                                                            ","SHORTPSA","23:37:48","00:00:31","01/26/26",""
"50257","LAWN DOG SESSIONS PSA","[CASEY]                                                     ","                                                            ","SHORTPSA","23:38:19","00:00:26","01/26/26",""
"50121","Attention Men 60","                                                            ","                                                            ","LONGPSA","23:48:13","00:01:00","01/26/26",""
"50118","Rockstar 60","                                                            ","                                                            ","LONGPSA","23:49:13","00:00:59","01/26/26",""
